,seed,actions
0,3946690000,"[0, 2, 0, 0, 3, 2, 1, 3, 0, 3, 2, 1, 3, 0, 3, 2, 1, 3, 0, 3, 2, 3, 0, 2, 2, 2, 2, 1, 3, 3, 1, 3, 1, 3, 0, 3, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 3, 3, 1, 2]"
1,3946690001,"[2, 3, 0, 0, 0, 2, 3, 2, 1, 3, 1, 1, 2, 0]"
2,3946690002,"[3, 2, 3, 1, 3, 3, 3, 3, 0, 2, 0, 3, 0, 0, 2, 1, 3, 1, 1, 2, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0, 0, 0, 2, 1, 3, 1, 1, 2, 0, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 0, 3, 2, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 3, 2, 0, 3, 0, 0, 2, 1, 3, 1, 1, 2, 2, 3, 3, 0, 0, 2, 1, 3, 1, 1, 2, 2, 0, 3, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0]"
3,3946690003,"[0, 3, 3, 3, 2, 3, 1, 3, 1, 3, 2, 0, 3, 0, 0, 2, 1, 3, 1, 1, 2, 0, 0]"
4,3946690004,"[0, 0, 0, 0, 3, 0, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3]"
5,3946690005,"[2, 1, 2, 2, 1, 1, 3, 3, 3, 0, 2]"
6,3946690006,"[1, 1, 2, 3, 3, 1, 2]"
7,3946690007,[]
8,3946690008,"[3, 3, 1, 1, 2, 2, 0, 0, 0, 0, 3, 1, 2, 1, 1, 1, 3, 3, 0, 2, 0, 3, 2, 1, 3, 1, 2, 2, 0, 3, 0, 0, 2, 1, 3, 2, 0, 0, 3, 2, 3, 1, 2, 1, 3, 3, 1, 2, 1, 2, 0, 0, 0]"
9,3946690009,[]
10,3946690010,"[1, 3, 2, 3, 1, 3, 3, 0, 3, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 2, 2, 3, 3, 3, 1, 2, 2, 2, 2, 0, 0, 0]"
11,3946690011,"[0, 3, 2, 1, 3, 0, 3, 3]"
12,3946690012,"[3, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 3, 2, 0, 2, 2, 1, 3, 1, 3, 2, 3, 1, 2, 2, 2, 0, 3, 0, 3, 0, 3, 1, 3, 1]"
13,3946690013,"[2, 1, 3, 1, 1, 2, 1, 3, 1, 2, 2, 2, 0, 3]"
14,3946690014,"[0, 3, 2, 1, 3, 0, 3, 2, 1, 3, 0, 3, 2, 1, 3, 0, 3]"
15,3946690015,"[2, 1, 2, 3, 0, 3, 3, 1, 2, 1, 2, 3, 0, 2]"
16,3946690016,"[0, 3, 2, 1, 1, 3, 0, 3, 0, 1, 2, 0]"
17,3946690017,[]
18,3946690018,[]
19,3946690019,"[2, 0, 2, 2, 3, 2, 0, 2, 1, 1]"
20,3946690020,[]
21,3946690021,"[1, 3, 2, 1, 3, 2, 0, 3, 0, 3, 3, 1, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 1, 1, 1, 2, 1, 1, 3, 0, 0, 0, 0, 3, 2, 2, 0, 3]"
22,3946690022,"[3, 2, 2, 2, 0, 0, 3, 2, 3, 1, 3, 3]"
23,3946690023,[]
24,3946690024,[]
25,3946690025,[]
26,3946690026,"[3, 1, 2, 3, 0, 3, 3, 1, 2, 3, 2, 0, 2, 2, 1, 3, 1, 2, 3, 0, 2, 2, 0, 3, 3, 3, 3, 1, 2, 3, 2, 0, 2, 2, 2, 1, 3, 1, 2, 1, 3, 1, 3, 0, 2, 3, 1, 2, 2, 0, 0, 3, 0, 2, 0, 3, 3, 3, 1, 2, 1, 2, 3, 0, 3, 3, 0, 2, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 2, 3, 3, 0, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 3, 0, 2, 3, 1, 2, 2, 0, 0, 0, 0, 3, 3, 1, 2, 3, 1, 2, 3, 0, 3, 3, 0, 2, 2, 2, 2, 1, 3, 3, 1, 2, 1, 2, 1, 3, 3, 0, 2, 0, 0, 2, 1, 3, 2, 0, 3, 3, 1, 2, 1, 1, 2, 0, 3, 0, 3, 0, 3, 3, 0, 2, 2, 2, 2, 1, 1, 3, 1, 1, 3, 0, 2, 3, 1, 2, 2, 0, 3, 0, 0, 3, 1, 2, 1, 2, 0, 3, 2, 1, 3, 1, 3, 0, 2, 3, 1, 2, 2, 0, 0, 3, 0, 3, 3, 3, 0, 2, 2, 2, 2, 1, 3, 1, 1, 3, 0, 2, 0, 2, 1, 3, 0, 3, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 3, 0, 2, 0, 3, 0, 3, 3, 1, 2, 3, 2, 0, 2, 2, 2, 1, 3, 1, 3, 1, 2, 2, 0, 3, 0, 3, 2, 3, 0, 2, 2, 1, 1, 3, 3, 0, 2, 2, 0, 3, 3, 3, 3, 1, 2, 3, 2, 0, 2, 2, 2, 1, 3, 1, 3, 1, 2, 1, 2, 0, 3, 3, 0, 2, 0, 3, 2, 3, 1, 2, 1, 2, 0, 3, 3, 0, 2, 0, 3, 3, 3, 1, 2, 3, 2, 0, 2, 2, 2, 1, 3, 2, 0, 3, 3, 3, 1, 2, 3, 3, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 3, 0, 3, 3, 1, 2, 3, 3, 0, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 1, 2, 0, 3, 3, 0, 0, 3, 3, 0, 2, 2, 2, 2, 1, 3, 2, 3, 0, 3, 1, 3, 3, 0, 2, 2, 2, 2, 1, 3, 1, 1, 2, 0, 3, 2, 1, 3, 3, 0, 2, 2, 0, 3, 3, 2, 3, 0, 3, 3, 1, 2, 2, 3, 3, 0, 2, 2, 1, 1, 2, 2, 0, 3, 2, 3, 0, 3, 1, 1]"
27,3946690027,"[2, 3, 2, 1, 1, 2, 2, 2, 0, 0, 0, 3, 1, 3, 2, 3, 0, 2, 2, 1, 1, 1, 3, 0, 2, 0, 0, 3, 3, 3, 1, 3, 2, 2, 0, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 1, 0, 2, 3, 1, 1, 3, 2, 2, 2, 2, 0, 0, 3, 2, 3, 1, 2, 1, 3, 3, 3, 0, 0, 2, 2, 3, 3, 1, 1, 2, 2, 2, 0, 3, 0, 0, 2, 1, 3, 3, 3, 1, 1, 2, 2, 2, 0, 0]"
28,3946690028,"[2, 3, 2, 1, 2, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 0, 2, 2, 0, 3, 2, 3, 1, 3, 1, 2, 3, 2, 0, 2, 0, 3, 0, 3, 1, 3, 2, 2, 2, 1, 3, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 2, 1, 3, 3, 0, 2, 3, 1, 3, 0, 3, 2, 2, 2, 0, 0, 3, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0, 2, 3, 1, 1, 2, 0, 3, 2, 2, 0, 0, 3, 0, 3, 1, 3, 2, 2, 2, 1, 1, 3, 0, 2, 0, 0, 3, 3, 1, 1, 0, 2, 3, 2, 1, 2, 1, 3, 1, 3, 0, 3, 2, 2, 2, 0, 3, 0, 3, 0, 2, 2, 1, 3, 3, 1, 2, 3, 0, 2, 2, 1, 3, 1, 1, 3, 0, 2, 2, 3, 3, 1, 2, 2, 0, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0]"
29,3946690029,"[1, 0, 3, 1]"
30,3946690030,"[0, 2, 2, 3, 3, 1, 2, 2, 0, 0, 2, 2, 1, 1, 3, 2, 0, 3, 1, 3, 0]"
31,3946690031,"[0, 2, 1, 0, 2, 2]"
32,3946690032,[]
33,3946690033,[]
34,3946690034,"[2, 3, 3]"
35,3946690035,"[3, 2, 1, 3, 1, 2, 2, 2, 0, 3, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 3, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 2, 1, 3, 2, 3, 0, 3, 3, 1, 2, 3, 1, 2, 3, 0, 2, 0, 3, 0, 2, 2, 1, 2, 1, 3, 2, 3, 0, 3, 3, 1, 1, 2, 1, 1, 3, 0, 2, 0, 0, 3, 1, 2, 3, 0, 0, 2, 3, 2, 1, 3, 1, 2, 1, 1, 3, 0, 2, 0, 0, 2, 2, 0, 3, 2, 3, 1, 3, 1, 1, 3, 0, 2, 0, 2, 2, 2, 2, 0, 3, 3, 3, 0, 3, 3, 1, 2, 3, 1, 2, 0, 2, 3, 3, 1, 1, 2, 3, 0, 2, 2, 2, 2, 0, 3, 3, 2, 3, 1, 3, 3, 1, 2, 1, 1, 3, 0, 2, 0, 0, 3, 0, 2, 3, 1, 1, 2, 3, 0, 2, 0, 2, 3, 3, 1, 2, 1, 1, 1, 3, 0, 2, 0, 0, 3, 0, 2, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 1, 1, 3, 0, 2, 0, 2, 2, 0, 3, 2, 3, 0, 3, 3, 1, 1, 2, 3, 0, 0, 2, 1, 3, 1, 1, 0, 2, 3, 2, 1, 1, 1, 3, 0, 2, 0, 0, 3, 0, 2, 2, 2, 1, 3, 2, 3, 0, 3, 1, 3, 1, 0, 2, 1]"
36,3946690036,[]
37,3946690037,[]
38,3946690038,"[3, 2, 0, 0, 3, 3, 3, 0, 2, 2, 0, 0, 3, 1, 2, 1, 2, 1, 1, 1, 3, 0, 2, 0, 0, 3, 0, 3, 1, 2, 1, 2, 3, 0, 3, 3, 1, 2, 3, 2, 0, 2, 2, 1, 3, 2, 1, 1, 3, 0, 0, 0, 3, 3, 1, 2, 3, 2, 0, 2, 1, 3, 3, 0, 2, 0, 0, 2, 1, 3, 1, 3, 1, 2, 2, 2, 1, 1, 3, 0, 2, 0, 0, 3, 1, 3, 3, 0, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 0, 3, 2, 2, 2, 1, 1, 1, 3, 0, 2, 0, 0, 3, 0, 0, 3, 1, 2, 1, 2, 1, 1, 3, 0, 3, 0, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 0, 2, 3, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 0, 0, 3]"
39,3946690039,[]
40,3946690040,"[2, 3, 0, 0, 0, 2, 3, 2, 1, 3, 1, 1, 2, 0, 3, 0, 2, 2]"
41,3946690041,"[1, 2, 1, 2, 3, 0, 3, 0, 2, 2, 1, 1]"
42,3946690042,[]
43,3946690043,[]
44,3946690044,"[1, 3, 1, 3, 2, 2, 0, 3, 0, 3, 1, 2, 1, 1, 3, 2, 0, 2, 0, 3, 3, 1, 2, 1, 1, 3, 0, 2, 3, 1, 2, 2, 1, 3, 2, 3, 0, 3, 0, 2, 0, 2, 0, 3, 3, 1, 2, 1, 1, 3, 0, 0]"
45,3946690045,"[1, 2, 1, 3, 3, 1, 2]"
46,3946690046,"[2, 1, 3, 1, 0, 2, 1, 3, 1, 0, 2, 1]"
47,3946690047,[]
48,3946690048,[]
49,3946690049,[]
50,3946690050,"[3, 1, 3, 3, 3, 0, 2, 2, 2, 2, 2, 1, 3, 3, 2, 3, 0, 3, 3, 3, 1, 2, 1, 3, 1, 2, 2, 2, 0, 3, 3, 3, 0, 2, 0, 2, 1, 3, 3, 0, 2, 2, 2, 2, 1, 3, 1, 3, 2, 0, 3, 1, 3, 2, 3, 1, 2, 2, 0, 0, 3, 0, 3, 3, 1, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 1, 3, 2, 3, 1, 3, 3, 1, 2, 3, 0, 2, 2, 0, 3, 2, 3, 1, 3, 1, 2, 2, 2, 0, 0, 2, 2, 0, 3, 3, 3, 3, 3, 1, 1]"
51,3946690051,"[2, 3, 1, 2, 3, 2, 1, 2, 2, 0, 0, 3, 2, 1, 3, 2, 3, 0, 2, 0, 3, 3, 3, 1, 1, 2, 3, 0, 2, 3, 2, 1, 1, 2, 2, 0, 3, 2, 0, 0, 3, 3, 1, 2, 3, 3, 1, 2, 3, 2, 0, 3, 0, 2, 2, 2, 1, 3, 1, 3, 3, 0, 2, 2, 2, 1, 3, 1, 1]"
52,3946690052,[]
53,3946690053,[]
54,3946690054,[]
55,3946690055,"[1, 2, 2, 0, 0, 0, 2, 0, 0, 3, 3, 1, 2]"
56,3946690056,"[2, 3, 1, 2, 0, 2, 3, 1, 2, 2, 2, 0, 3, 2, 2, 1, 3, 3, 0, 3, 2, 3, 1, 3, 3, 0, 2, 2]"
57,3946690057,"[2, 0, 1, 3, 0]"
58,3946690058,"[3, 1, 3, 2, 0, 3, 2, 3, 0, 3, 3, 1, 1, 2, 3, 0, 0, 2, 1, 3, 2, 2, 2, 1, 1, 3, 0, 0]"
59,3946690059,[]
60,3946690060,"[0, 2, 3, 2, 1, 3, 1, 2, 3, 2, 0, 2, 2, 0, 3, 2, 3, 1, 2, 1, 3, 2, 3, 0, 2, 2, 0, 3, 3, 0, 3, 1, 3, 1, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 2, 1, 3, 1, 3, 2, 0, 3, 2, 3, 1, 2, 2, 0, 0, 3, 3, 3, 3, 1, 2, 3, 1, 2, 3, 2, 0, 3, 0, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 1, 2, 2, 3, 3, 0, 2, 3, 2, 0, 2, 2, 2, 1, 1, 3, 2, 3, 0, 2, 0, 3, 3, 3, 1, 2, 3, 3, 0, 2, 2, 2, 2, 1, 1, 3, 3, 2, 3, 0, 3, 3, 0, 2, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 2, 3, 3, 1, 2, 3, 2, 0, 3, 0, 2, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 3, 1, 2, 1, 2, 3, 3, 0, 2, 0, 2, 2, 1, 3, 2, 3, 1, 3, 3, 0, 0, 2, 2, 2, 2, 1, 1, 3, 2, 3, 0, 3, 0, 3, 3, 1, 1, 2, 0, 1, 2, 3, 3, 0, 0, 2, 3, 2, 1, 3, 1, 2, 2, 0, 2, 2, 1, 3, 2, 3, 0, 3, 3, 0, 2, 3, 3, 1, 2, 2, 2, 1, 3, 2, 3, 0, 2, 2, 0, 3, 3, 2, 3, 1, 3, 3, 1, 2, 3, 2, 0, 3, 0, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 0, 3, 0, 2, 3, 3, 1, 1, 2, 3, 2, 0, 3, 0, 2, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 1, 2, 3, 3, 0, 2, 2, 2, 0, 3, 2, 3, 1, 1, 2, 3, 3, 3, 0, 0, 2, 3, 2, 1, 3, 1, 2, 2, 2, 0, 0, 3, 2, 3, 0, 3, 1, 3, 1, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 0, 2, 1, 3, 1, 2, 2]"
61,3946690061,"[3, 0, 0, 0, 2, 1]"
62,3946690062,[]
